time,station,latitude,longitude,pm10,pm2_5,no2,ozone,so2,co,aqi,temperature,precipitation,hour,day_of_week,month,is_weekend,pm10_lag_1,pm10_lag_24,pm2_5_lag_1,pm2_5_lag_24,no2_lag_1,no2_lag_24,ozone_lag_1,ozone_lag_24,aqi_lag_1,aqi_lag_24,temperature_lag_1,temperature_lag_24,precipitation_lag_1,precipitation_lag_24,pm10_rolling_3,pm10_rolling_24,pm2_5_rolling_3,pm2_5_rolling_24,no2_rolling_3,no2_rolling_24,aqi_rolling_3,aqi_rolling_24
2026-05-06 17:00:00,Burgos,42.3439,-3.6969,3.5,2.0,1.8,93.0,0.6,113.0,37,14.9,0.0,17,2,5,0,3.5,3.0,2.2,1.9,1.9,1.0,94.0,86.0,38.0,34.0,15.0,12.3,0.0,0.0,4.133333333333333,4.158333333333333,2.5333333333333337,2.820833333333333,1.8333333333333333,3.0875,36.666666666666664,28.666666666666668
2026-05-06 18:00:00,Burgos,42.3439,-3.6969,3.6,2.1,2.0,91.0,0.5,114.0,36,13.9,0.5,18,2,5,0,3.5,2.7,2.0,1.5,1.8,1.1,93.0,84.0,37.0,34.0,14.9,10.9,0.0,1.1,3.866666666666666,4.179166666666666,2.1999999999999997,2.8250000000000006,1.8,3.120833333333333,37.333333333333336,28.791666666666668
2026-05-06 19:00:00,Burgos,42.3439,-3.6969,3.5,2.3,2.0,89.0,0.4,114.0,36,13.9,0.0,19,2,5,0,3.6,2.3,2.1,1.6,2.0,1.6,91.0,83.0,36.0,33.0,13.9,8.3,0.5,1.0,3.533333333333333,4.216666666666667,2.1,2.85,1.8999999999999997,3.158333333333333,37.0,28.875
2026-05-06 20:00:00,Burgos,42.3439,-3.6969,4.1,2.3,1.5,87.0,0.3,116.0,35,12.5,0.0,20,2,5,0,3.5,2.5,2.3,1.9,2.0,2.3,89.0,80.0,36.0,32.0,13.9,8.7,0.0,0.5,3.533333333333333,4.266666666666667,2.1333333333333333,2.8791666666666664,1.9333333333333336,3.1749999999999994,36.333333333333336,29.0
2026-05-06 21:00:00,Burgos,42.3439,-3.6969,4.5,2.4,2.1,81.0,0.2,119.0,32,11.3,0.0,21,2,5,0,4.1,3.2,2.3,2.4,1.5,3.4,87.0,75.0,35.0,30.0,12.5,7.9,0.0,0.0,3.733333333333333,4.333333333333333,2.233333333333333,2.8958333333333335,1.8333333333333333,3.141666666666666,35.666666666666664,29.125
2026-05-06 22:00:00,Burgos,42.3439,-3.6969,4.3,2.3,2.5,78.0,0.2,120.0,31,9.9,0.0,22,2,5,0,4.5,3.5,2.4,2.4,2.1,3.4,81.0,68.0,32.0,27.0,11.3,7.4,0.0,0.0,4.033333333333333,4.3875,2.3333333333333335,2.8958333333333335,1.8666666666666665,3.0875000000000004,34.333333333333336,29.208333333333332
2026-05-06 23:00:00,Burgos,42.3439,-3.6969,5.3,2.8,2.2,72.0,0.2,120.0,29,9.3,0.0,23,2,5,0,4.3,3.2,2.3,2.3,2.5,3.1,78.0,64.0,31.0,26.0,9.9,7.0,0.0,0.0,4.3,4.420833333333333,2.333333333333333,2.891666666666667,2.033333333333333,3.0500000000000003,32.666666666666664,29.375
2026-05-07 00:00:00,Burgos,42.3439,-3.6969,6.1,3.9,2.3,74.0,0.2,120.0,30,8.8,0.0,0,3,5,0,5.3,3.3,2.8,2.2,2.2,3.2,72.0,60.0,29.0,24.0,9.3,6.4,0.0,0.0,4.7,4.508333333333334,2.4999999999999996,2.9124999999999996,2.266666666666667,3.0125000000000006,30.666666666666668,29.5
2026-05-07 01:00:00,Burgos,42.3439,-3.6969,7.3,4.7,2.5,74.0,0.2,120.0,30,8.2,0.0,1,3,5,0,6.1,3.8,3.9,2.4,2.3,3.1,74.0,63.0,30.0,25.0,8.8,5.9,0.0,0.0,5.233333333333333,4.625,3.0,2.983333333333334,2.3333333333333335,2.975,30.0,29.75
2026-05-07 02:00:00,Burgos,42.3439,-3.6969,7.6,5.8,2.4,74.0,0.2,121.0,30,8.0,0.0,2,3,5,0,7.3,4.0,4.7,2.6,2.5,2.4,74.0,65.0,30.0,26.0,8.2,5.4,0.0,0.0,6.233333333333333,4.770833333333333,3.7999999999999994,3.079166666666667,2.3333333333333335,2.9499999999999997,29.666666666666668,29.958333333333332
2026-05-07 03:00:00,Burgos,42.3439,-3.6969,7.8,5.2,2.2,69.0,0.1,122.0,28,8.0,0.0,3,3,5,0,7.6,3.3,5.8,2.6,2.4,2.6,74.0,60.0,30.0,24.0,8.0,5.0,0.0,0.0,7.0,4.920833333333333,4.8,3.2125000000000004,2.4,2.9499999999999997,30.0,30.125
2026-05-07 04:00:00,Burgos,42.3439,-3.6969,7.7,5.6,2.3,64.0,0.1,124.0,26,7.8,0.0,4,3,5,0,7.8,3.4,5.2,2.5,2.2,2.4,69.0,61.0,28.0,24.0,8.0,4.5,0.0,0.0,7.566666666666666,5.108333333333333,5.233333333333333,3.3208333333333333,2.3666666666666667,2.933333333333333,29.333333333333332,30.291666666666668
2026-05-07 05:00:00,Burgos,42.3439,-3.6969,7.9,6.1,2.3,59.0,0.2,123.0,24,7.4,0.0,5,3,5,0,7.7,3.9,5.6,3.0,2.3,2.7,64.0,60.0,26.0,24.0,7.8,4.1,0.0,0.0,7.699999999999999,5.2875000000000005,5.533333333333332,3.4499999999999997,2.3,2.9291666666666667,28.0,30.375
2026-05-07 06:00:00,Burgos,42.3439,-3.6969,7.3,6.2,3.0,56.0,0.2,123.0,22,6.9,0.0,6,3,5,0,7.9,4.2,6.1,3.5,2.3,3.0,59.0,59.0,24.0,24.0,7.4,3.7,0.0,0.0,7.800000000000001,5.454166666666667,5.633333333333333,3.579166666666666,2.2666666666666666,2.9125,26.0,30.375
2026-05-07 07:00:00,Burgos,42.3439,-3.6969,7.4,6.2,3.7,57.0,0.2,126.0,23,6.5,0.0,7,3,5,0,7.3,5.0,6.2,3.7,3.0,4.0,56.0,58.0,22.0,23.0,6.9,2.3,0.0,0.0,7.633333333333333,5.583333333333333,5.966666666666666,3.6916666666666664,2.533333333333333,2.9125,24.0,30.291666666666668
2026-05-07 08:00:00,Burgos,42.3439,-3.6969,7.7,6.1,6.6,54.0,0.2,126.0,22,6.5,0.0,8,3,5,0,7.4,5.8,6.2,4.0,3.7,6.1,57.0,56.0,23.0,22.0,6.5,2.0,0.0,0.0,7.533333333333334,5.683333333333334,6.166666666666667,3.795833333333333,3.0,2.9,23.0,30.291666666666668
2026-05-07 09:00:00,Burgos,42.3439,-3.6969,7.3,5.8,6.4,65.0,0.4,122.0,26,7.3,0.0,9,3,5,0,7.7,6.7,6.1,3.8,6.6,8.5,54.0,63.0,22.0,25.0,6.5,4.1,0.0,0.0,7.466666666666666,5.762499999999999,6.166666666666667,3.883333333333333,4.433333333333334,2.920833333333333,22.333333333333332,30.291666666666668
2026-05-07 10:00:00,Burgos,42.3439,-3.6969,6.5,4.7,3.3,72.0,0.3,118.0,29,9.2,0.0,10,3,5,0,7.3,7.0,5.8,3.8,6.4,6.3,65.0,65.0,26.0,26.0,7.3,6.1,0.0,0.0,7.466666666666666,5.7875000000000005,6.033333333333334,3.966666666666667,5.566666666666666,2.8333333333333335,23.666666666666668,30.333333333333332
2026-05-07 11:00:00,Burgos,42.3439,-3.6969,6.1,4.4,2.2,78.0,0.3,115.0,31,12.7,0.0,11,3,5,0,6.5,6.7,4.7,4.4,3.3,3.9,72.0,72.0,29.0,29.0,9.2,8.1,0.0,0.0,7.166666666666667,5.766666666666667,5.533333333333332,4.004166666666666,5.433333333333334,2.7083333333333335,25.666666666666668,30.458333333333332
2026-05-07 12:00:00,Burgos,42.3439,-3.6969,5.0,3.9,1.3,85.0,0.3,113.0,34,15.3,0.1,12,3,5,0,6.1,5.6,4.4,4.5,2.2,2.2,78.0,81.0,31.0,32.0,12.7,10.3,0.0,0.0,6.633333333333333,5.741666666666667,4.966666666666666,4.004166666666666,3.9666666666666663,2.6374999999999997,28.666666666666668,30.541666666666668
2026-05-07 13:00:00,Burgos,42.3439,-3.6969,4.9,3.7,1.0,90.0,0.3,111.0,36,15.8,0.2,13,3,5,0,5.0,4.3,3.9,3.1,1.3,2.3,85.0,85.0,34.0,34.0,15.3,11.9,0.1,0.0,5.866666666666667,5.716666666666666,4.333333333333333,3.9791666666666665,2.2666666666666666,2.6,31.333333333333332,30.625
2026-05-07 14:00:00,Burgos,42.3439,-3.6969,4.8,3.6,0.9,94.0,0.3,110.0,38,15.9,0.4,14,3,5,0,4.9,4.3,3.7,3.0,1.0,1.9,90.0,87.0,36.0,35.0,15.8,13.5,0.2,0.0,5.333333333333333,5.741666666666667,4.0,4.004166666666666,1.5,2.545833333333333,33.666666666666664,30.708333333333332
2026-05-07 15:00:00,Burgos,42.3439,-3.6969,4.4,3.4,0.8,97.0,0.2,109.0,39,15.6,0.8,15,3,5,0,4.8,4.6,3.6,2.4,0.9,1.7,94.0,92.0,38.0,37.0,15.9,14.4,0.4,0.0,4.8999999999999995,5.762499999999999,3.733333333333333,4.029166666666667,1.0666666666666667,2.504166666666667,36.0,30.833333333333332
2026-05-07 16:00:00,Burgos,42.3439,-3.6969,4.0,2.8,1.0,99.0,0.3,109.0,40,15.3,1.0,16,3,5,0,4.4,3.5,3.4,2.2,0.8,1.9,97.0,94.0,39.0,38.0,15.6,15.0,0.8,0.0,4.7,5.754166666666666,3.5666666666666664,4.070833333333333,0.9,2.466666666666667,37.666666666666664,30.916666666666668
2026-05-07 17:00:00,Burgos,42.3439,-3.6969,4.4,2.8,1.1,99.0,0.2,109.0,40,15.0,3.0,17,3,5,0,4.0,3.5,2.8,2.0,1.0,1.8,99.0,93.0,40.0,37.0,15.3,14.9,1.0,0.0,4.3999999999999995,5.7749999999999995,3.266666666666666,4.095833333333334,0.9,2.4291666666666667,39.0,31.0
2026-05-07 18:00:00,Burgos,42.3439,-3.6969,4.0,2.8,1.3,95.0,0.3,110.0,38,14.5,0.5,18,3,5,0,4.4,3.6,2.8,2.1,1.1,2.0,99.0,91.0,40.0,36.0,15.0,13.9,3.0,0.5,4.266666666666667,5.8125,2.9999999999999996,4.129166666666667,0.9666666666666668,2.4,39.666666666666664,31.125
2026-05-07 19:00:00,Burgos,42.3439,-3.6969,3.8,2.6,1.8,91.0,0.3,110.0,36,14.3,0.2,19,3,5,0,4.0,3.5,2.8,2.3,1.3,2.0,95.0,89.0,38.0,36.0,14.5,13.9,0.5,0.0,4.133333333333334,5.829166666666667,2.8,4.158333333333333,1.1333333333333335,2.370833333333333,39.333333333333336,31.208333333333332
2026-05-07 20:00:00,Burgos,42.3439,-3.6969,3.7,2.4,2.2,88.0,0.4,110.0,35,13.6,0.0,20,3,5,0,3.8,4.1,2.6,2.3,1.8,1.5,91.0,87.0,36.0,35.0,14.3,12.5,0.2,0.0,4.066666666666667,5.841666666666666,2.733333333333333,4.170833333333333,1.4000000000000001,2.3625000000000003,38.0,31.208333333333332
2026-05-07 21:00:00,Burgos,42.3439,-3.6969,3.6,2.7,3.0,77.0,0.4,110.0,31,12.6,0.0,21,3,5,0,3.7,4.5,2.4,2.4,2.2,2.1,88.0,81.0,35.0,32.0,13.6,11.3,0.0,0.0,3.8333333333333335,5.825,2.5999999999999996,4.175,1.7666666666666668,2.3916666666666666,36.333333333333336,31.208333333333332
2026-05-07 22:00:00,Burgos,42.3439,-3.6969,3.9,3.0,3.1,75.0,0.4,111.0,30,11.4,0.0,22,3,5,0,3.6,4.3,2.7,2.3,3.0,2.5,77.0,78.0,31.0,31.0,12.6,9.9,0.0,0.0,3.6999999999999997,5.7875000000000005,2.5666666666666664,4.1875,2.3333333333333335,2.4291666666666667,34.0,31.166666666666668
2026-05-07 23:00:00,Burgos,42.3439,-3.6969,5.1,3.7,3.0,73.0,0.3,113.0,29,10.7,0.0,23,3,5,0,3.9,5.3,3.0,2.8,3.1,2.2,75.0,72.0,30.0,29.0,11.4,9.3,0.0,0.0,3.733333333333333,5.770833333333333,2.6999999999999997,4.216666666666667,2.766666666666667,2.4541666666666666,32.0,31.125
2026-05-06 00:00:00,León,42.5987,-5.5671,4.0,3.4,4.2,64.0,0.7,128.0,26,7.9,0.0,0,2,5,0,4.0,3.6,3.4,2.3,4.2,4.5,66.0,57.0,26.0,23.0,9.3,9.3,0.0,0.0,3.7999999999999994,3.216666666666667,3.266666666666667,2.433333333333333,3.6999999999999997,2.4583333333333335,26.666666666666668,25.833333333333332
2026-05-06 01:00:00,León,42.5987,-5.5671,4.1,3.6,4.1,61.0,0.7,128.0,24,7.5,0.0,1,2,5,0,4.0,3.9,3.4,3.5,4.2,4.2,64.0,51.0,26.0,20.0,7.9,8.7,0.0,0.0,3.9333333333333336,3.233333333333334,3.3666666666666667,2.4791666666666665,4.1000000000000005,2.4458333333333333,26.0,25.958333333333332
2026-05-06 02:00:00,León,42.5987,-5.5671,4.6,3.9,4.2,58.0,0.8,129.0,23,6.3,0.0,2,2,5,0,4.1,4.2,3.6,3.3,4.1,3.6,61.0,46.0,24.0,18.0,7.5,8.4,0.0,0.0,4.033333333333332,3.2416666666666667,3.4666666666666663,2.4833333333333334,4.166666666666667,2.4416666666666664,25.333333333333332,26.125
2026-05-06 03:00:00,León,42.5987,-5.5671,5.2,4.3,3.9,49.0,0.8,129.0,20,6.0,0.0,3,2,5,0,4.6,4.1,3.9,2.7,4.2,3.0,58.0,47.0,23.0,19.0,6.3,7.6,0.0,0.0,4.233333333333333,3.258333333333333,3.6333333333333333,2.5083333333333333,4.166666666666667,2.466666666666667,24.333333333333332,26.333333333333332
2026-05-06 04:00:00,León,42.5987,-5.5671,5.5,4.4,3.9,45.0,0.8,129.0,18,5.2,0.0,4,2,5,0,5.2,4.3,4.3,3.3,3.9,2.7,49.0,44.0,20.0,18.0,6.0,6.8,0.0,0.0,4.633333333333333,3.3041666666666667,3.933333333333333,2.575,4.066666666666667,2.504166666666667,22.333333333333332,26.375
2026-05-06 05:00:00,León,42.5987,-5.5671,5.8,4.4,4.1,43.0,0.7,130.0,17,4.5,0.0,5,2,5,0,5.5,4.8,4.4,3.6,3.9,2.7,45.0,44.0,18.0,18.0,5.2,6.1,0.0,0.0,5.1,3.3541666666666665,4.2,2.620833333333333,4.0,2.5541666666666667,20.333333333333332,26.375
2026-05-06 06:00:00,León,42.5987,-5.5671,6.3,4.2,4.2,44.0,0.7,130.0,18,4.3,0.0,6,2,5,0,5.8,4.5,4.4,3.4,4.1,2.8,43.0,46.0,17.0,18.0,4.5,5.8,0.0,0.0,5.5,3.3958333333333335,4.366666666666666,2.6541666666666663,3.9666666666666663,2.6125,18.333333333333332,26.333333333333332
2026-05-06 07:00:00,León,42.5987,-5.5671,5.2,4.3,4.6,40.0,0.8,131.0,16,3.7,0.0,7,2,5,0,6.3,4.3,4.2,3.3,4.2,2.9,44.0,54.0,18.0,22.0,4.3,5.4,0.0,0.0,5.866666666666667,3.470833333333333,4.333333333333333,2.6875,4.066666666666666,2.670833333333333,17.666666666666668,26.333333333333332
2026-05-06 08:00:00,León,42.5987,-5.5671,6.2,4.3,8.5,38.0,0.8,130.0,15,4.1,0.0,8,2,5,0,5.2,4.2,4.3,3.3,4.6,3.9,40.0,54.0,16.0,22.0,3.7,5.4,0.0,0.0,5.766666666666667,3.508333333333333,4.3,2.7291666666666665,4.3,2.7416666666666667,17.0,26.083333333333332
2026-05-06 09:00:00,León,42.5987,-5.5671,6.7,4.4,7.6,54.0,0.8,134.0,22,6.0,0.0,9,2,5,0,6.2,3.7,4.3,2.7,8.5,3.0,38.0,60.0,15.0,24.0,4.1,6.5,0.0,0.0,5.8999999999999995,3.5916666666666663,4.266666666666667,2.7708333333333335,5.766666666666667,2.9333333333333336,16.333333333333332,25.791666666666668
2026-05-06 10:00:00,León,42.5987,-5.5671,6.5,4.5,5.9,77.0,1.0,129.0,31,8.1,0.0,10,2,5,0,6.7,3.2,4.4,2.0,7.6,2.2,54.0,65.0,22.0,26.0,6.0,8.6,0.0,0.0,6.033333333333332,3.716666666666667,4.333333333333333,2.841666666666667,6.8999999999999995,3.125,17.666666666666668,25.708333333333332
2026-05-06 11:00:00,León,42.5987,-5.5671,6.5,4.4,3.0,82.0,1.1,121.0,33,10.1,0.0,11,2,5,0,6.5,3.0,4.5,2.2,5.9,1.5,77.0,71.0,31.0,28.0,8.1,10.3,0.0,0.0,6.466666666666666,3.8541666666666665,4.3999999999999995,2.9458333333333333,7.333333333333333,3.279166666666667,22.666666666666668,25.916666666666668
2026-05-06 12:00:00,León,42.5987,-5.5671,6.0,4.1,2.2,89.0,1.0,117.0,36,12.1,0.0,12,2,5,0,6.5,2.7,4.4,1.7,3.0,1.1,82.0,80.0,33.0,32.0,10.1,12.0,0.0,0.0,6.566666666666666,4.0,4.433333333333334,3.0375,5.5,3.341666666666667,28.666666666666668,26.125
2026-05-06 13:00:00,León,42.5987,-5.5671,5.8,3.2,1.9,93.0,0.8,115.0,37,13.8,0.0,13,2,5,0,6.0,2.3,4.1,1.4,2.2,0.9,89.0,82.0,36.0,33.0,12.1,13.6,0.0,0.0,6.333333333333333,4.1375,4.333333333333333,3.1374999999999997,3.7000000000000006,3.3875000000000006,33.333333333333336,26.291666666666668
2026-05-06 14:00:00,León,42.5987,-5.5671,5.6,2.9,1.8,93.0,0.7,113.0,37,15.3,0.0,14,2,5,0,5.8,2.1,3.2,1.3,1.9,0.8,93.0,83.0,37.0,33.0,13.8,14.1,0.0,0.0,6.099999999999999,4.283333333333333,3.9000000000000004,3.2125000000000004,2.3666666666666667,3.4291666666666667,35.333333333333336,26.458333333333332
2026-05-06 15:00:00,León,42.5987,-5.5671,5.4,2.5,1.7,98.0,0.7,112.0,39,16.1,0.0,15,2,5,0,5.6,1.8,2.9,1.3,1.8,0.9,93.0,82.0,37.0,33.0,15.3,12.6,0.0,0.88,5.8,4.429166666666666,3.4,3.279166666666667,1.9666666666666668,3.470833333333333,36.666666666666664,26.625
2026-05-06 16:00:00,León,42.5987,-5.5671,4.8,2.6,1.6,98.0,0.7,112.0,39,16.5,0.0,16,2,5,0,5.4,1.8,2.5,1.3,1.7,0.8,98.0,80.0,39.0,32.0,16.1,13.3,0.0,0.35,5.599999999999999,4.579166666666667,2.8666666666666667,3.329166666666666,1.8,3.5041666666666664,37.666666666666664,26.875
2026-05-06 17:00:00,León,42.5987,-5.5671,4.5,2.5,1.5,98.0,0.7,111.0,39,17.4,0.0,17,2,5,0,4.8,1.8,2.6,1.3,1.6,1.0,98.0,78.0,39.0,31.0,16.5,14.4,0.0,0.0,5.266666666666666,4.704166666666667,2.6666666666666665,3.3833333333333333,1.7,3.5375,38.333333333333336,27.166666666666668
2026-05-06 18:00:00,León,42.5987,-5.5671,4.7,2.6,1.6,99.0,0.6,111.0,40,17.4,0.0,18,2,5,0,4.5,1.7,2.5,1.4,1.5,1.2,98.0,76.0,39.0,30.0,17.4,13.3,0.0,0.1,4.8999999999999995,4.816666666666666,2.533333333333333,3.4333333333333336,1.6000000000000003,3.5583333333333336,39.0,27.5
2026-05-06 19:00:00,León,42.5987,-5.5671,4.9,2.8,1.6,98.0,0.6,113.0,39,17.1,0.0,19,2,5,0,4.7,1.9,2.6,1.7,1.6,1.8,99.0,76.0,40.0,30.0,17.4,11.8,0.0,0.3,4.666666666666666,4.941666666666666,2.5666666666666664,3.483333333333333,1.5666666666666667,3.5749999999999997,39.333333333333336,27.916666666666668
2026-05-06 20:00:00,León,42.5987,-5.5671,4.9,3.0,1.8,95.0,0.6,116.0,38,14.2,0.0,20,2,5,0,4.9,1.9,2.8,1.6,1.6,2.4,98.0,75.0,39.0,30.0,17.1,11.3,0.0,0.0,4.7,5.066666666666666,2.6333333333333333,3.529166666666667,1.5666666666666667,3.5666666666666664,39.333333333333336,28.291666666666668
2026-05-06 21:00:00,León,42.5987,-5.5671,5.1,3.6,2.4,88.0,0.5,124.0,35,13.8,0.0,21,2,5,0,4.9,3.6,3.0,3.1,1.8,3.0,95.0,71.0,38.0,28.0,14.2,10.3,0.0,0.3,4.833333333333333,5.191666666666667,2.8000000000000003,3.5875,1.6666666666666667,3.5416666666666665,39.0,28.625
2026-05-06 22:00:00,León,42.5987,-5.5671,5.1,3.6,3.6,78.0,0.5,125.0,31,12.4,0.0,22,2,5,0,5.1,3.8,3.6,3.3,2.4,3.9,88.0,65.0,35.0,26.0,13.8,9.9,0.0,0.0,4.966666666666667,5.254166666666666,3.1333333333333333,3.608333333333334,1.9333333333333336,3.516666666666666,37.333333333333336,28.916666666666668
2026-05-06 23:00:00,León,42.5987,-5.5671,5.3,3.9,4.4,73.0,0.5,125.0,29,11.3,0.0,23,2,5,0,5.1,4.0,3.6,3.4,3.6,4.2,78.0,66.0,31.0,26.0,12.4,9.3,0.0,0.0,5.033333333333333,5.308333333333333,3.4,3.6208333333333336,2.6,3.504166666666667,34.666666666666664,29.125
